name,Labour Day,NAME_1
T2航站楼,211.56944444444446,D2
T3航站楼,240.3235294117647,D2
万源街,135.65753424657535,D4
东单,473.4078947368421,D0
东四,404.8831168831169,D0
东四十条,363.2236842105263,D0
东夏园,152.41095890410958,D3
东直门,1783.1447368421052,D0
中国美术馆,298.09589041095893,D0
临河里,219.23611111111111,D3
义和庄,195.24657534246575,D5
九棵树,301.2191780821918,D3
五福堂,67.24324324324324,D4
亦庄文化园,100,D4
亦庄桥,164.5,D4
亦庄火车站,17.805555555555557,D4
什刹海,424.0394736842105,D0
俸伯,444.5466666666667,D2
北京站,2187.4210526315787,D0
北新桥,349.85526315789474,D0
北海北,837.2631578947369,D0
北运河东,14.472972972972974,D3
北运河西,355.19736842105266,D3
北邵洼,69.49333333333334,D1
十三陵景区,67.9041095890411,D1
南法信,184.25333333333333,D2
南礼士路,275.10526315789474,D0
南邵,171.97333333333333,D1
南锣鼓巷,1358.0394736842106,D0
同济南路,442.53333333333336,D4
后沙峪,384.5,D2
和平里北街,288.38157894736844,D0
和平门,487.0263157894737,D0
国展,199.57333333333332,D2
土桥,352.6575342465753,D3
复兴门,270.7763157894737,D0
天坛东门,540.8684210526316,D0
天安门东,106.36363636363636,D0
天安门西,67,D0
天宫院,654.1944444444445,D5
天桥,185.14473684210526,D0
安定门,244.8684210526316,D0
安德里北街,96.29333333333334,D0
宣武门,322.961038961039,D0
崇文门,1069,D0
平安里,428.5263157894737,D0
广安门内,462.5657894736842,D0
广渠门内,277.80263157894734,D0
广渠门外,212.26315789473685,D0
广阳城,99.64473684210526,D6
张自忠路,164.62666666666667,D0
德茂,64.29166666666667,D4
房山城关,78.6,D6
新街口,268.8181818181818,D0
旧宫,336.4864864864865,D4
昌平,478.6,D1
昌平东关,239.4931506849315,D1
昌平西山口,107.87671232876713,D1
星城,66.27777777777777,D6
景泰,165.65753424657535,D0
木樨地,279.5394736842105,D0
果园,192.90540540540542,D3
枣园,400.0131578947368,D5
桥湾,115.70666666666666,D0
梨园,380.83561643835617,D3
次渠,81.76388888888889,D4
次渠南,120.13888888888889,D4
永定门外,232.3815789473684,D0
清源路,333.9066666666667,D5
湾子,250.50666666666666,D0
潞城,261.5657894736842,D3
瀛海,153.86111111111111,D4
灯市口,405.1578947368421,D0
燕山,74.5072463768116,D6
物资学院路,519.68,D3
王府井,1972.921052631579,D0
珠市口,373.4605263157895,D0
生物医药基地,413.04,D5
石门,313.4605263157895,D2
磁器口,323.44736842105266,D0
积水潭,907.9342105263158,D0
篱笆房,337.63157894736844,D6
经海路,229.9189189189189,D4
良乡南关,180.04,D6
良乡大学城,167.63513513513513,D6
良乡大学城北,95.06849315068493,D6
良乡大学城西,181.6315789473684,D6
花梨坎,214.13333333333333,D2
苏庄,161.78082191780823,D6
荣京东街,200.40277777777777,D4
荣昌东街,209.78947368421052,D4
菜市口,320.4025974025974,D0
虎坊桥,173.85526315789474,D0
西单,2325.116883116883,D0
西四,290.92105263157896,D0
西直门,1078.0128205128206,D0
西红门,1051.8552631578948,D5
车公庄,300.0657894736842,D0
车公庄西,201.30263157894737,D0
达官营,384.0394736842105,D0
通州北关,398.52,D3
通州北苑,479.35526315789474,D3
郝家府,29.013333333333332,D3
长椿街,341.75,D0
阎村东,47.74647887323944,D6
阜成门,368,D0
陶然亭,509.14102564102564,D0
雍和宫,546.0394736842105,D0
顺义,500.85526315789474,D2
饶乐府,42.38028169014085,D6
马各庄,31.492753623188406,D6
高米店北,210.37333333333333,D5
高米店南,276.6575342465753,D5
黄村火车站,243.74666666666667,D5
黄村西大街,510.89473684210526,D5
鼓楼大街,340.4605263157895,D0
